1.475000E+3	6.452506E-7
1.475019E+3	6.371623E-7
1.475038E+3	6.277260E-7
1.475057E+3	6.425545E-7
1.475077E+3	6.452506E-7
1.475096E+3	6.856918E-7
1.475115E+3	6.115495E-7
1.475134E+3	6.492947E-7
1.475154E+3	5.980691E-7
1.475173E+3	6.560349E-7
1.475192E+3	5.765004E-7
1.475211E+3	5.212306E-7
1.475231E+3	5.562797E-7
1.475250E+3	5.239267E-7
1.475269E+3	6.169417E-7
1.475288E+3	7.180449E-7
1.475308E+3	7.840990E-7
1.475327E+3	1.026747E-6
1.475346E+3	1.133242E-6
1.475365E+3	1.428463E-6
1.475385E+3	1.578096E-6
1.475404E+3	1.932631E-6
1.475423E+3	1.897582E-6
1.475442E+3	2.300647E-6
1.475462E+3	2.233245E-6
1.475481E+3	2.355917E-6
1.475500E+3	2.416579E-6
1.475519E+3	2.351873E-6
1.475539E+3	2.306039E-6
1.475558E+3	2.149666E-6
1.475577E+3	2.173931E-6
1.475597E+3	1.843661E-6
1.475616E+3	1.778955E-6
1.475635E+3	1.621234E-6
1.475654E+3	1.375890E-6
1.475674E+3	1.239737E-6
1.475693E+3	9.903495E-7
1.475712E+3	8.380207E-7
1.475731E+3	6.897360E-7
1.475751E+3	6.115495E-7
1.475770E+3	5.252748E-7
1.475789E+3	4.983139E-7
1.475808E+3	4.915737E-7
1.475828E+3	5.454954E-7
1.475847E+3	6.492947E-7
1.475866E+3	8.016235E-7
1.475885E+3	1.001134E-6
1.475905E+3	1.152115E-6
1.475924E+3	1.309836E-6
1.475943E+3	1.470253E-6
1.475962E+3	1.735817E-6
1.475982E+3	1.762778E-6
1.476001E+3	2.031038E-6
1.476020E+3	2.086308E-6
1.476039E+3	2.052607E-6
1.476059E+3	2.101137E-6
1.476078E+3	1.973073E-6
1.476097E+3	1.863881E-6
1.476116E+3	1.754690E-6
1.476136E+3	1.644150E-6
1.476155E+3	1.543047E-6
1.476174E+3	1.328708E-6
1.476193E+3	1.141330E-6
1.476213E+3	1.028095E-6
1.476232E+3	8.892463E-7
1.476251E+3	9.391239E-7
1.476270E+3	7.962313E-7
1.476290E+3	7.436577E-7
1.476309E+3	7.477018E-7
1.476328E+3	7.625303E-7
1.476347E+3	9.269915E-7
1.476367E+3	1.009222E-6
1.476386E+3	1.144026E-6
1.476405E+3	1.255914E-6
1.476424E+3	1.452728E-6
1.476444E+3	1.467557E-6
1.476463E+3	1.715596E-6
1.476482E+3	1.711552E-6
1.476501E+3	1.931283E-6
1.476521E+3	1.955548E-6
1.476540E+3	1.991945E-6
1.476559E+3	1.979813E-6
1.476578E+3	1.923195E-6
1.476598E+3	1.857141E-6
1.476617E+3	1.677851E-6
1.476636E+3	1.626626E-6
1.476655E+3	1.406895E-6
1.476675E+3	1.330056E-6
1.476694E+3	1.122458E-6
1.476713E+3	9.283395E-7
1.476732E+3	8.285844E-7
1.476752E+3	6.627751E-7
1.476771E+3	6.452506E-7
1.476790E+3	6.250299E-7
1.476809E+3	5.535837E-7
1.476829E+3	6.250299E-7
1.476848E+3	6.533388E-7
1.476867E+3	7.140007E-7
1.476887E+3	8.541972E-7
1.476906E+3	9.687808E-7
1.476925E+3	1.176379E-6
1.476944E+3	1.206036E-6
1.476964E+3	1.487777E-6
1.476983E+3	1.704812E-6
1.477002E+3	1.741209E-6
1.477021E+3	1.909715E-6
1.477041E+3	2.072828E-6
1.477060E+3	2.176627E-6
1.477079E+3	2.076872E-6
1.477098E+3	2.110573E-6
1.477118E+3	2.016210E-6
1.477137E+3	1.939372E-6
1.477156E+3	1.761430E-6
1.477175E+3	1.630670E-6
1.477195E+3	1.493169E-6
1.477214E+3	1.308488E-6
1.477233E+3	1.188512E-6
1.477252E+3	9.795652E-7
1.477272E+3	8.825061E-7
1.477291E+3	6.789516E-7
1.477310E+3	6.155936E-7
1.477329E+3	4.457402E-7
1.477349E+3	4.228235E-7
1.477368E+3	3.729459E-7
1.477387E+3	3.810342E-7
1.477406E+3	4.147352E-7
1.477426E+3	4.700050E-7
1.477445E+3	6.102014E-7
1.477464E+3	6.412064E-7
1.477483E+3	7.274812E-7
1.477503E+3	8.110598E-7
1.477522E+3	9.472121E-7
1.477541E+3	9.836093E-7
1.477560E+3	1.075276E-6
1.477580E+3	1.071232E-6
1.477599E+3	1.123806E-6
1.477618E+3	1.096845E-6
1.477637E+3	1.083364E-6
1.477657E+3	1.038879E-6
1.477676E+3	1.011918E-6
1.477695E+3	8.973346E-7
1.477714E+3	7.989274E-7
1.477734E+3	6.951281E-7
1.477753E+3	5.886328E-7
1.477772E+3	4.969659E-7
1.477791E+3	4.403481E-7
1.477811E+3	3.352007E-7
1.477830E+3	2.839751E-7
1.477849E+3	2.219651E-7
1.477868E+3	1.963523E-7
1.477888E+3	2.165730E-7
1.477907E+3	2.314014E-7
1.477926E+3	2.192691E-7
1.477945E+3	2.287054E-7
1.477965E+3	2.731908E-7
1.477984E+3	3.459851E-7
1.478003E+3	3.635096E-7
1.478022E+3	4.430441E-7
1.478042E+3	4.268676E-7
1.478061E+3	4.780933E-7
1.478080E+3	4.767452E-7
1.478099E+3	5.427993E-7
1.478119E+3	4.956178E-7
1.478138E+3	5.185345E-7
1.478157E+3	4.295637E-7
1.478176E+3	4.349559E-7
1.478196E+3	3.850783E-7
1.478215E+3	3.702498E-7
1.478234E+3	3.298086E-7
1.478254E+3	3.271125E-7
1.478273E+3	2.907153E-7
1.478292E+3	3.190242E-7
1.478311E+3	3.244164E-7
1.478331E+3	3.055438E-7
1.478350E+3	4.012548E-7
1.478369E+3	4.120392E-7
1.478388E+3	4.363039E-7
1.478408E+3	4.983139E-7
1.478427E+3	5.845886E-7
1.478446E+3	6.061573E-7
1.478465E+3	7.018684E-7
1.478485E+3	7.032164E-7
1.478504E+3	7.503979E-7
1.478523E+3	7.166968E-7
1.478542E+3	7.436577E-7
1.478562E+3	7.665744E-7
1.478581E+3	6.856918E-7
1.478600E+3	6.856918E-7
1.478619E+3	5.306669E-7
1.478639E+3	4.780933E-7
1.478658E+3	3.877744E-7
1.478677E+3	3.136320E-7
1.478696E+3	2.583623E-7
1.478716E+3	1.936562E-7
1.478735E+3	1.559110E-7
1.478754E+3	1.087295E-7
1.478773E+3	1.073815E-7
1.478793E+3	1.114256E-7
1.478812E+3	1.518669E-7
1.478831E+3	2.057886E-7
1.478850E+3	2.516221E-7
1.478870E+3	3.999068E-7
1.478889E+3	5.347111E-7
1.478908E+3	6.668192E-7
1.478927E+3	8.865502E-7
1.478947E+3	1.005178E-6
1.478966E+3	1.125154E-6
1.478985E+3	1.327360E-6
1.479004E+3	1.381282E-6
1.479024E+3	1.596969E-6
1.479043E+3	1.596969E-6
1.479062E+3	1.553831E-6
1.479081E+3	1.516086E-6
1.479101E+3	1.439248E-6
1.479120E+3	1.543047E-6
1.479139E+3	1.460816E-6
1.479158E+3	1.330056E-6
1.479178E+3	1.273438E-6
1.479197E+3	1.108977E-6
1.479216E+3	9.660847E-7
1.479235E+3	8.878983E-7
1.479255E+3	6.937801E-7
1.479274E+3	6.776036E-7
1.479293E+3	5.144904E-7
1.479312E+3	4.807893E-7
1.479332E+3	4.484363E-7
1.479351E+3	4.578726E-7
1.479370E+3	4.861815E-7
1.479389E+3	5.198826E-7
1.479409E+3	6.465986E-7
1.479428E+3	8.582413E-7
1.479447E+3	9.647367E-7
1.479466E+3	1.001134E-6
1.479486E+3	1.104933E-6
1.479505E+3	1.212777E-6
1.479524E+3	1.269394E-6
1.479544E+3	1.413635E-6
1.479563E+3	1.533611E-6
1.479582E+3	1.472949E-6
1.479601E+3	1.551135E-6
1.479621E+3	1.393414E-6
1.479640E+3	1.460816E-6
1.479659E+3	1.344885E-6
1.479678E+3	1.286919E-6
1.479698E+3	1.214125E-6
1.479717E+3	9.809132E-7
1.479736E+3	8.825061E-7
1.479755E+3	7.962313E-7
1.479775E+3	7.140007E-7
1.479794E+3	6.546869E-7
1.479813E+3	6.344662E-7
1.479832E+3	6.371623E-7
1.479852E+3	6.722114E-7
1.479871E+3	7.301773E-7
1.479890E+3	7.719666E-7
1.479909E+3	1.006526E-6
1.479929E+3	1.033487E-6
1.479948E+3	1.203340E-6
1.479967E+3	1.342189E-6
1.479986E+3	1.388022E-6
1.480006E+3	1.572704E-6
1.480025E+3	1.749298E-6
1.480044E+3	1.888146E-6
1.480063E+3	2.010818E-6
1.480083E+3	2.093048E-6
1.480102E+3	2.132142E-6
1.480121E+3	2.101137E-6
1.480140E+3	2.043171E-6
1.480160E+3	1.982509E-6
1.480179E+3	1.924543E-6
1.480198E+3	1.627974E-6
1.480217E+3	1.429811E-6
1.480237E+3	1.226257E-6
1.480256E+3	1.168291E-6
1.480275E+3	9.215993E-7
1.480294E+3	7.746627E-7
1.480314E+3	6.506427E-7
1.480333E+3	5.131424E-7
1.480352E+3	4.106911E-7
1.480371E+3	3.271125E-7
1.480391E+3	3.378968E-7
1.480410E+3	3.082399E-7
1.480429E+3	3.486812E-7
1.480448E+3	4.780933E-7
1.480468E+3	5.037061E-7
1.480487E+3	7.288292E-7
1.480506E+3	7.638783E-7
1.480525E+3	1.018658E-6
1.480545E+3	1.154811E-6
1.480564E+3	1.266698E-6
1.480583E+3	1.389370E-6
1.480602E+3	1.400154E-6
1.480622E+3	1.479689E-6
1.480641E+3	1.491821E-6
1.480660E+3	1.557875E-6
1.480679E+3	1.517434E-6
1.480699E+3	1.509346E-6
1.480718E+3	1.537655E-6
1.480737E+3	1.331404E-6
1.480756E+3	1.187164E-6
1.480776E+3	1.076624E-6
1.480795E+3	1.037531E-6
1.480814E+3	8.784620E-7
1.480833E+3	7.719666E-7
1.480853E+3	6.506427E-7
1.480872E+3	5.711082E-7
1.480891E+3	5.778484E-7
1.480911E+3	5.481915E-7
1.480930E+3	6.075054E-7
1.480949E+3	6.021132E-7
1.480968E+3	7.369175E-7
1.480988E+3	8.151039E-7
1.481007E+3	9.364278E-7
1.481026E+3	1.033487E-6
1.481045E+3	1.056404E-6
1.481065E+3	1.193904E-6
1.481084E+3	1.216821E-6
1.481103E+3	1.295007E-6
1.481122E+3	1.406895E-6
1.481142E+3	1.296355E-6
1.481161E+3	1.382630E-6
1.481180E+3	1.232997E-6
1.481199E+3	1.247826E-6
1.481219E+3	1.188512E-6
1.481238E+3	1.086061E-6
1.481257E+3	1.025399E-6
1.481276E+3	8.528491E-7
1.481296E+3	8.029716E-7
1.481315E+3	6.695153E-7
1.481334E+3	7.126527E-7
1.481353E+3	7.113047E-7
