1.475000E+3	8.861281E-9
1.475001E+3	4.930256E-8
1.475002E+3	8.861281E-9
1.475003E+3	-3.158000E-8
1.475004E+3	-1.809957E-8
1.475005E+3	-3.158000E-8
1.475006E+3	-3.158000E-8
1.475007E+3	-4.619146E-9
1.475008E+3	-1.809957E-8
1.475008E+3	3.582214E-8
1.475009E+3	4.930256E-8
1.475010E+3	2.234171E-8
1.475011E+3	8.861281E-9
1.475012E+3	-1.809957E-8
1.475013E+3	-3.158000E-8
1.475014E+3	-4.619146E-9
1.475015E+3	-4.619146E-9
1.475016E+3	4.930256E-8
1.475017E+3	2.234171E-8
1.475018E+3	2.234171E-8
1.475019E+3	8.861281E-9
1.475020E+3	-3.158000E-8
1.475021E+3	-1.809957E-8
1.475022E+3	2.234171E-8
1.475023E+3	8.861281E-9
1.475024E+3	2.234171E-8
1.475025E+3	3.582214E-8
1.475026E+3	-4.619146E-9
1.475027E+3	-4.619146E-9
1.475028E+3	-3.158000E-8
1.475029E+3	8.861281E-9
1.475030E+3	-3.158000E-8
1.475031E+3	8.861281E-9
1.475032E+3	2.234171E-8
1.475033E+3	8.861281E-9
1.475033E+3	-4.619146E-9
1.475034E+3	8.861281E-9
1.475035E+3	-1.809957E-8
1.475036E+3	-3.158000E-8
1.475037E+3	8.861281E-9
1.475038E+3	-1.809957E-8
1.475039E+3	3.582214E-8
1.475040E+3	2.234171E-8
1.475041E+3	8.861281E-9
1.475042E+3	8.861281E-9
1.475043E+3	-4.619146E-9
1.475044E+3	-3.158000E-8
1.475045E+3	-3.158000E-8
1.475046E+3	8.861281E-9
1.475047E+3	2.234171E-8
1.475048E+3	3.582214E-8
1.475049E+3	-4.619146E-9
1.475050E+3	-1.809957E-8
1.475051E+3	-1.809957E-8
1.475052E+3	8.861281E-9
1.475053E+3	8.861281E-9
1.475054E+3	3.582214E-8
1.475055E+3	3.582214E-8
1.475056E+3	8.861281E-9
1.475057E+3	8.861281E-9
1.475058E+3	-3.158000E-8
1.475059E+3	-3.158000E-8
1.475059E+3	8.861281E-9
1.475060E+3	2.234171E-8
1.475061E+3	3.582214E-8
1.475062E+3	-4.619146E-9
1.475063E+3	8.861281E-9
1.475064E+3	-1.809957E-8
1.475065E+3	-1.809957E-8
1.475066E+3	-3.158000E-8
1.475067E+3	8.861281E-9
1.475068E+3	2.234171E-8
1.475069E+3	3.582214E-8
1.475070E+3	8.861281E-9
1.475071E+3	-3.158000E-8
1.475072E+3	-4.619146E-9
1.475073E+3	-4.619146E-9
1.475074E+3	8.861281E-9
1.475075E+3	2.234171E-8
1.475076E+3	4.930256E-8
1.475077E+3	8.861281E-9
1.475078E+3	-1.809957E-8
1.475079E+3	-3.158000E-8
1.475080E+3	-1.809957E-8
1.475081E+3	-4.619146E-9
1.475082E+3	8.861281E-9
1.475083E+3	2.234171E-8
1.475084E+3	8.861281E-9
1.475085E+3	-4.619146E-9
1.475085E+3	8.861281E-9
1.475086E+3	8.861281E-9
1.475087E+3	-1.809957E-8
1.475088E+3	-1.809957E-8
1.475089E+3	-4.619146E-9
1.475090E+3	8.861281E-9
1.475091E+3	2.234171E-8
1.475092E+3	2.234171E-8
1.475093E+3	-4.619146E-9
1.475094E+3	-4.506043E-8
1.475095E+3	-3.158000E-8
1.475096E+3	-1.809957E-8
1.475097E+3	8.861281E-9
1.475098E+3	8.861281E-9
1.475099E+3	2.234171E-8
1.475100E+3	2.234171E-8
1.475101E+3	8.861281E-9
1.475102E+3	-4.619146E-9
1.475103E+3	-1.809957E-8
1.475104E+3	-3.158000E-8
1.475105E+3	-4.619146E-9
1.475106E+3	-4.619146E-9
1.475107E+3	2.234171E-8
1.475108E+3	3.582214E-8
1.475109E+3	-4.619146E-9
1.475110E+3	-3.158000E-8
1.475111E+3	-1.809957E-8
1.475111E+3	8.861281E-9
1.475112E+3	8.861281E-9
1.475113E+3	2.234171E-8
1.475114E+3	-4.619146E-9
1.475115E+3	-1.809957E-8
1.475116E+3	-3.158000E-8
1.475117E+3	8.861281E-9
1.475118E+3	-4.619146E-9
1.475119E+3	8.861281E-9
1.475120E+3	3.582214E-8
1.475121E+3	3.582214E-8
1.475122E+3	8.861281E-9
1.475123E+3	8.861281E-9
1.475124E+3	-4.506043E-8
1.475125E+3	-1.809957E-8
1.475126E+3	-4.619146E-9
1.475127E+3	-4.619146E-9
1.475128E+3	3.582214E-8
1.475129E+3	3.582214E-8
1.475130E+3	-1.809957E-8
1.475131E+3	-3.158000E-8
1.475132E+3	8.861281E-9
1.475133E+3	8.861281E-9
1.475134E+3	3.582214E-8
1.475135E+3	2.234171E-8
1.475136E+3	3.582214E-8
1.475137E+3	8.861281E-9
1.475137E+3	8.861281E-9
1.475138E+3	8.861281E-9
1.475139E+3	-4.619146E-9
1.475140E+3	2.234171E-8
1.475141E+3	3.582214E-8
1.475142E+3	8.861281E-9
1.475143E+3	-3.158000E-8
1.475144E+3	-3.158000E-8
1.475145E+3	-4.619146E-9
1.475146E+3	-4.619146E-9
1.475147E+3	8.861281E-9
1.475148E+3	-1.809957E-8
1.475149E+3	-1.809957E-8
1.475150E+3	8.861281E-9
1.475151E+3	8.861281E-9
1.475152E+3	8.861281E-9
1.475153E+3	2.234171E-8
1.475154E+3	2.234171E-8
1.475155E+3	-3.158000E-8
1.475156E+3	-1.809957E-8
1.475157E+3	-4.619146E-9
1.475158E+3	2.234171E-8
1.475159E+3	3.582214E-8
1.475160E+3	8.861281E-9
1.475161E+3	2.234171E-8
1.475162E+3	8.861281E-9
1.475162E+3	-1.809957E-8
1.475163E+3	8.861281E-9
1.475164E+3	-4.619146E-9
1.475165E+3	3.582214E-8
